"","Timestamp_UTC","TS","npoints","u_star","taur","Hcr","LE_wplr","Evap","Fc_wplr","Fc_wpl_umol","CO2_conc","CO2_PPM","CO2_sig_str","H2O_conc","H2O_sig_str","Temp_amb","Amb_Press","wind_speed","wind_dir_sonic","obukhov","zeta","rou","sigmaw_ustar","Xmax","XR90","Evap_filter","RH","Timestamp","Abs_Press","TW","WL","Timestamp_EET"
"68",2018-01-02 09:30:00,"18/01/02 9:30 10:00",18000,0.36189,-0.16172,-2.22017,63.162305,0.045412,-0.007841,-0.178168,743.588976,396.31091,0.959018,2.693162,0.947584,1.804412,97.602892,6.584153,137.433238,-3014.618699,-0.000663,0.000193,2.594853,65.458615,130.91723,0.045412,49.0721239295979,"01.02.18 01.30.00 PM",99.632,2.195,100.293,2018-01-02 13:30:00
"69",2018-01-02 10:00:00,"18/01/02 10:00 10:30",18000,0.400408,-0.197822,-3.359312,53.925195,0.0388,0.003825,0.086906,743.399415,396.523827,0.959001,2.632044,0.947924,1.969937,97.582403,6.668523,125.687604,19116.162047,0.000105,0.000237,2.513897,60.87464,121.749281,0.0388,47.4217335758133,"01.02.18 02.00.00 PM",99.647,2.41,100.294,2018-01-02 14:00:00
"70",2018-01-02 10:30:00,"18/01/02 10:30 11:00",18000,0.372356,-0.17104,4.08463,73.708718,0.052919,-0.004981,-0.11319,743.451418,396.634599,0.959,2.586689,0.94788,1.971096,97.564944,7.215118,127.454264,-543.338913,-0.003681,0.000205,2.818754,59.598023,119.196045,0.052919,46.6008990746162,"01.02.18 02.30.00 PM",99.58,2.73,100.287,2018-01-02 14:30:00
"71",2018-01-02 11:00:00,"18/01/02 11:00 11:30",17999,0.335085,-0.138523,0.179674,60.292048,0.04332,-0.001238,-0.028133,743.23316,396.486083,0.959002,2.670097,0.947951,1.872343,97.537873,6.566446,124.582094,-908.458146,-0.002202,0.000166,3.107647,61.0376,122.0752,0.04332,48.4275515154809,"01.02.18 03.00.00 PM",99.567,2.943,100.286,2018-01-02 15:00:00
"72",2018-01-02 11:30:00,"18/01/02 11:30 12:00",18000,0.379761,-0.177709,1.919667,77.595307,0.055746,0.003682,0.083659,742.736826,396.699502,0.958518,2.623728,0.94682,2.156754,97.507973,7.359372,124.706894,-752.566115,-0.002658,0.000213,2.780245,59.119674,118.239349,0.055746,46.6761026848229,"01.02.18 03.30.00 PM",99.551,3.049,100.284,2018-01-02 15:30:00
"73",2018-01-02 12:00:00,"18/01/02 12:00 12:30",18000,0.404815,-0.201801,-1.998827,79.936086,0.05749,0.008136,0.184868,742.695553,396.93151,0.958013,2.613098,0.946459,2.243015,97.486131,7.614295,124.510217,-2261.229005,-0.000884,0.000242,2.598653,58.654885,117.30977,0.05749,46.2158517014207,"01.02.18 04.00.00 PM",99.545,3.155,100.284,2018-01-02 16:00:00
"74",2018-01-02 12:30:00,"18/01/02 12:30 13:00",18000,0.381565,-0.179172,-1.784064,86.442774,0.062167,-0.000397,-0.009022,742.132415,396.883067,0.958894,2.644661,0.947681,2.320765,97.456039,7.382184,127.283012,-1539.055341,-0.001299,0.000215,2.798605,58.539871,117.079742,0.062167,46.5282841745671,"01.02.18 04.30.00 PM",99.482,3.261,100.277,2018-01-02 16:30:00
"75",2018-01-02 13:00:00,"18/01/02 13:00 13:30",18000,0.298193,-0.109443,3.515693,57.773071,0.041471,-0.00465,-0.105661,742.034327,396.773222,0.959241,2.752546,0.948029,2.214312,97.438429,6.095347,126.935518,-338.929961,-0.005901,0.000131,3.833298,57.741439,115.482877,0.041471,48.776988701008,"01.02.18 05.00.00 PM",99.454,3.261,100.275,2018-01-02 17:00:00
"76",2018-01-02 13:30:00,"18/01/02 13:30 14:00",17999,0.363974,-0.162808,0.076294,72.363786,0.05203,-0.002797,-0.06356,740.997542,396.823645,0.958536,2.682851,0.947002,2.614596,97.420068,7.173925,124.465084,-997.517803,-0.002005,0.000196,3.113851,56.260869,112.521738,0.05203,46.2710896271292,"01.02.18 05.30.00 PM",99.434,3.578,100.273,2018-01-02 17:30:00
"77",2018-01-02 14:00:00,"18/01/02 14:00 14:30",18000,0.401116,-0.197852,6.838132,83.587528,0.059977,-0.001206,-0.027414,741.574777,396.883477,0.95883,2.792225,0.947435,2.336167,97.393599,7.865191,128.290961,-483.810379,-0.004134,0.000238,2.540874,60.253746,120.507491,0.059977,49.0731942231717,"01.02.18 06.00.00 PM",99.393,3.788,100.268,2018-01-02 18:00:00
"78",2018-01-02 14:30:00,"18/01/02 14:30 15:00",18000,0.399682,-0.196267,7.721056,81.817454,0.058713,-0.0025,-0.056802,740.728332,396.783315,0.959,2.697774,0.947857,2.522962,97.364017,7.351926,124.545448,-448.140377,-0.004463,0.000236,2.77832,56.292815,112.58563,0.058713,46.8175786352786,"01.02.18 06.30.00 PM",99.361,3.998,100.265,2018-01-02 18:30:00
"79",2018-01-02 15:00:00,"18/01/02 15:00 15:30",18000,0.357094,-0.156739,8.857716,76.429449,0.054801,-0.007635,-0.173495,741.558566,397.04714,0.958995,2.788309,0.947235,2.321727,97.336949,7.040922,126.860196,-299.547184,-0.006677,0.000188,2.911193,60.478725,120.957451,0.054801,49.0523280731867,"01.02.18 07.00.00 PM",99.348,3.893,100.264,2018-01-02 19:00:00
"80",2018-01-02 15:30:00,"18/01/02 15:30 16:00",17999,0.365611,-0.164265,-1.728791,58.007414,0.041712,-0.000624,-0.014184,741.406049,397.060621,0.959,2.853742,0.947796,2.339923,97.306342,4.844608,120.304109,-2694.530688,-0.000742,0.000197,3.493013,51.097564,102.195128,0.041712,50.1415938841982,"01.02.18 07.30.00 PM",99.311,3.893,100.26,2018-01-02 19:30:00
"81",2018-01-02 16:00:00,"18/01/02 16:00 16:30",18000,0.298579,-0.109581,-5.391896,52.583534,0.037863,0.005449,0.123823,742.402239,397.493126,0.959008,2.852926,0.947999,2.173979,97.265324,4.313158,127.322328,963.62665,0.002075,0.000132,3.500608,62.014098,124.028196,0.037863,50.6942650638633,"01.02.18 08.00.00 PM",99.273,3.893,100.256,2018-01-02 20:00:00
"82",2018-01-02 16:30:00,"18/01/02 16:30 17:00",18000,0.241304,-0.071549,3.418297,43.593106,0.031274,-0.006218,-0.141287,742.226434,397.535061,0.959,2.795549,0.947999,2.151511,97.233392,4.753449,133.401446,-206.752439,-0.009673,8.6e-05,4.359582,63.821207,127.642415,0.031274,49.750489745757,"01.02.18 08.30.00 PM",99.261,3.472,100.255,2018-01-02 20:30:00
"83",2018-01-02 17:00:00,"18/01/02 17:00 17:30",18000,0.287446,-0.101429,4.488103,39.587697,0.028382,6.4e-05,0.001455,741.537961,397.550293,0.959509,2.849049,0.948369,2.466019,97.213821,3.351026,118.710517,-305.727916,-0.006542,0.000122,4.609833,51.608688,103.217377,0.028382,49.6336386485712,"01.02.18 09.00.00 PM",99.227,3.261,100.251,2018-01-02 21:00:00
"84",2018-01-02 17:30:00,"18/01/02 17:30 18:00",18000,0.257061,-0.081143,-2.433876,33.030591,0.023769,-0.008942,-0.203183,742.59695,397.993993,0.960243,2.949407,0.949382,2.475343,97.192332,2.306584,111.415284,2660.674384,0.000752,9.8e-05,5.016483,53.691441,107.382882,0.023769,51.3495847327019,"01.02.18 09.30.00 PM",99.184,3.049,100.247,2018-01-02 21:30:00
"85",2018-01-02 18:00:00,"18/01/02 18:00 18:30",17999,0.295322,-0.10709,4.757938,32.553586,0.023315,-0.013512,-0.307028,743.301822,398.397792,0.959663,2.917042,0.948728,2.286093,97.172726,1.921019,126.976924,-338.040709,-0.005916,0.000129,2.78967,75.152511,150.305022,0.023315,51.4410637615809,"01.02.18 10.00.00 PM",99.153,2.624,100.244,2018-01-02 22:00:00
"86",2018-01-02 18:30:00,"18/01/02 18:30 19:00",18000,0.233866,-0.067201,-2.091451,36.469302,0.026234,-0.006901,-0.156811,740.950035,396.881097,0.959549,2.687928,0.948549,1.914074,97.149879,3.483687,156.228286,62592.068037,3.2e-05,8.1e-05,3.611229,76.453611,152.907222,0.026234,48.6128201175193,"01.02.18 10.30.00 PM",99.107,2.303,100.239,2018-01-02 22:30:00
"87",2018-01-02 19:00:00,"18/01/02 19:00 19:30",18000,0.262807,-0.084785,-8.041517,57.030141,0.041103,-0.002991,-0.067962,742.07617,397.854201,0.95957,2.435271,0.948278,2.172113,97.117077,5.152771,146.652522,328.318417,0.006092,0.000102,3.832917,65.192848,130.385695,0.041103,43.2783396094098,"01.02.18 11.00.00 PM",99.063,2.088,100.235,2018-01-02 23:00:00
"88",2018-01-02 19:30:00,"18/01/02 19:30 20:00",18000,0.268202,-0.088317,-3.557555,70.018613,0.050384,-0.004968,-0.112874,740.409767,396.897916,0.959012,2.292019,0.948,1.837555,97.085347,6.157125,158.875218,-3926.272871,-0.000509,0.000106,4.443092,56.8084,113.616801,0.050384,41.6688285578424,"01.02.18 11.30.00 PM",98.992,1.872,100.228,2018-01-02 23:30:00
"89",2018-01-02 20:00:00,"18/01/02 20:00 20:30",17999,0.275163,-0.092983,-4.527171,79.396784,0.057129,-0.001556,-0.035361,739.996551,396.582143,0.959014,2.297766,0.948,1.692907,97.053213,6.459217,160.94613,156330.150369,1.3e-05,0.000112,4.361685,56.255004,112.510009,0.057129,42.1866410383846,"01.03.18 12.00.00 AM",98.932,1.764,100.221,2018-01-03
"90",2018-01-02 20:30:00,"18/01/02 20:30 21:00",18000,0.288324,-0.102144,-15.042183,66.405685,0.047906,0.003203,0.072775,740.107219,396.435921,0.95902,2.198085,0.948,1.463251,97.012447,6.062678,172.260048,184.202165,0.010858,0.000123,3.98548,57.811484,115.622968,0.047906,40.9933740701178,"01.03.18 12.30.00 AM",98.926,1.548,100.221,2018-01-03 00:30:00
"91",2018-01-02 21:00:00,"18/01/02 21:00 21:30",18000,0.327697,-0.131953,-16.262915,75.104426,0.054163,0.003373,0.076652,740.042505,396.38284,0.959197,2.061351,0.948029,1.327397,96.96017,6.337831,176.427844,253.901912,0.007877,0.000159,3.432712,57.593474,115.186947,0.054163,38.8016387894621,"01.03.18 01.00.00 AM",98.876,1.439,100.216,2018-01-03 01:00:00
"92",2018-01-02 21:30:00,"18/01/02 21:30 22:00",18000,0.307644,-0.116152,-24.516907,77.938645,0.056296,0.011975,0.272105,739.252448,396.458677,0.95915,1.962256,0.94801,1.505665,96.910772,6.408587,172.919892,125.408328,0.015948,0.00014,3.920382,55.035595,110.07119,0.056296,36.4895048751538,"01.03.18 01.30.00 AM",98.823,1.221,100.21,2018-01-03 01:30:00
"93",2018-01-02 22:00:00,"18/01/02 22:00 22:30",17999,0.326158,-0.130493,-18.551521,72.986044,0.052671,0.0106,0.240866,739.019757,396.521723,0.959074,1.863966,0.948,1.540517,96.869678,6.562464,176.502897,208.301034,0.009601,0.000157,3.677726,54.750783,109.501565,0.052671,34.5794312661805,"01.03.18 02.00.00 AM",98.717,1.112,100.2,2018-01-03 02:00:00
"94",2018-01-02 22:30:00,"18/01/02 22:30 23:00",18000,0.285037,-0.099727,-14.756233,64.854237,0.046774,-0.000805,-0.018301,739.807293,396.685088,0.959,1.874627,0.948,1.30698,96.834933,5.747424,178.170546,180.834309,0.01106,0.00012,4.354824,54.451052,108.902103,0.046774,35.3361224067964,"01.03.18 02.30.00 AM",98.739,0.893,100.202,2018-01-03 02:30:00
"95",2018-01-02 23:00:00,"18/01/02 23:00 23:30",18000,0.36166,-0.161155,-12.327468,74.53611,0.053649,0.003557,0.080834,741.759887,396.235505,0.959,2.138581,0.947982,0.081346,96.788284,5.69682,207.65912,503.298845,0.003974,0.000193,2.782272,61.944668,123.889337,0.053649,43.8529486301174,"01.03.18 03.00.00 AM",98.623,0.784,100.19,2018-01-03 03:00:00
"96",2018-01-02 23:30:00,"18/01/02 23:30 24:00",17999,0.394499,-0.191807,-9.297645,78.363027,0.056351,0.000916,0.020803,741.041445,395.735261,0.959,2.076305,0.947999,-0.126005,96.732534,6.757208,207.440812,1086.835392,0.00184,0.00023,2.514659,61.743661,123.487322,0.056351,43.1906215065938,"01.03.18 03.30.00 AM",98.658,0.674,100.194,2018-01-03 03:30:00
"97",2018-01-03,"18/01/03 0:00 0:30",18000,0.417166,-0.21455,-6.780889,82.25044,0.059102,0.002474,0.056217,741.618772,395.917961,0.959,2.034888,0.947987,-0.393823,96.675244,7.052727,208.968252,2917.342384,0.000686,0.000257,2.39089,60.895543,121.791087,0.059102,43.121713184407,"01.03.18 04.00.00 AM",98.505,0.563,100.178,2018-01-03 04:00:00
"98",2018-01-03 00:30:00,"18/01/03 0:30 1:00",18000,0.381131,-0.179587,-0.600273,65.38618,0.04688,-0.000787,-0.01788,743.27788,395.688192,0.959,2.265723,0.947907,-1.269617,96.640943,6.269842,184.257818,-1556.868213,-0.001285,0.000215,2.600077,62.157597,124.315195,0.04688,51.0318943937094,"01.03.18 04.30.00 AM",98.426,0.453,100.17,2018-01-03 04:30:00
"99",2018-01-03 01:00:00,"18/01/03 1:00 1:30",18000,0.513674,-0.326478,5.330726,92.356832,0.066144,0.003774,0.085749,743.431325,395.45514,0.959,2.058493,0.947611,-1.540034,96.582596,8.513717,185.582344,-1112.908699,-0.001797,0.00039,1.923281,59.176008,118.352016,0.066144,47.2499321823854,"01.03.18 05.00.00 AM",98.376,0.343,100.165,2018-01-03 05:00:00
"100",2018-01-03 01:30:00,"18/01/03 1:30 2:00",17999,0.52832,-0.345638,15.887106,102.987082,0.073649,-0.002912,-0.066169,743.774015,395.324093,0.959,1.915637,0.947309,-1.86236,96.528044,8.880902,189.294453,-587.085353,-0.003407,0.000412,1.866716,58.962745,117.925491,0.073649,44.9763941636003,"01.03.18 05.30.00 AM",98.292,0.343,100.157,2018-01-03 05:30:00
"101",2018-01-03 02:00:00,"18/01/03 2:00 2:30",18000,0.56367,-0.393044,1.013589,111.935914,0.080231,0.00586,0.133152,743.445729,395.547589,0.958999,1.854737,0.947199,-1.731656,96.472689,9.123364,188.768856,-2119.763386,-0.000944,0.000469,1.68222,60.143185,120.286371,0.080231,43.1487815520481,"01.03.18 06.00.00 AM",98.254,0.343,100.153,2018-01-03 06:00:00
"102",2018-01-03 02:30:00,"18/01/03 2:30 3:00",18000,0.575072,-0.409545,6.990454,108.934491,0.077988,0.007272,0.165239,743.73945,395.280225,0.959,1.860543,0.947561,-2.254792,96.422927,9.164678,191.467852,-1252.260765,-0.001597,0.000488,1.615826,60.904117,121.808234,0.077988,44.9059573835459,"01.03.18 06.30.00 AM",98.226,0.343,100.15,2018-01-03 06:30:00
"103",2018-01-03 03:00:00,"18/01/03 3:00 3:30",18000,0.612852,-0.465161,10.898874,110.211195,0.078863,0.012059,0.274008,743.581603,395.166505,0.959,1.777944,0.947515,-2.424578,96.359954,9.91269,195.566423,-1161.430893,-0.001722,0.000555,1.572829,58.46249,116.92498,0.078863,43.4293992724479,"01.03.18 07.00.00 AM",98.169,0.343,100.144,2018-01-03 07:00:00
"104",2018-01-03 03:30:00,"18/01/03 3:30 4:00",17999,0.646272,-0.51694,22.012908,124.107552,0.088735,0.012591,0.286095,743.149389,395.19548,0.958994,1.705522,0.94728,-2.265232,96.310201,10.058499,201.717976,-801.918837,-0.002494,0.000617,1.457163,58.982503,117.965006,0.088735,41.1946850127295,"01.03.18 07.30.00 AM",98.125,0.453,100.14,2018-01-03 07:30:00
"105",2018-01-03 04:00:00,"18/01/03 4:00 4:30",18000,0.613008,-0.465072,19.608377,114.154397,0.081618,0.005859,0.133121,744.022634,395.680755,0.958986,1.689991,0.947075,-2.396032,96.260977,10.110482,203.245963,-762.06272,-0.002624,0.000555,1.601299,57.615014,115.230029,0.081618,41.1978992129706,"01.03.18 08.00.00 AM",98.043,0.563,100.131,2018-01-03 08:00:00
"106",2018-01-03 04:30:00,"18/01/03 4:30 5:00",18000,0.589984,-0.430313,18.545576,110.07116,0.078704,-0.001853,-0.042113,742.389975,395.25184,0.959,1.736701,0.947512,-2.299115,96.211406,9.324651,204.700041,-714.440792,-0.002799,0.000514,1.628901,59.011149,118.022299,0.078704,42.0481040128005,"01.03.18 08.30.00 AM",98.034,0.563,100.13,2018-01-03 08:30:00
"107",2018-01-03 05:00:00,"18/01/03 5:00 5:30",18000,0.570296,-0.401116,19.294521,120.04965,0.085855,-0.004422,-0.100477,741.677111,395.80956,0.959,1.872358,0.9473,-1.778987,96.151812,8.837387,201.084171,-612.170686,-0.003267,0.00048,1.64812,60.439979,120.879959,0.085855,43.7036496823127,"01.03.18 09.00.00 AM",97.999,0.674,100.127,2018-01-03 09:00:00
"108",2018-01-03 05:30:00,"18/01/03 5:30 6:00",17999,0.523694,-0.337775,16.267257,101.884255,0.072862,-0.004059,-0.092237,741.319736,396.159845,0.959,1.967327,0.947156,-1.564277,96.09898,8.770973,198.839178,-560.852598,-0.003566,0.000405,1.873415,59.302082,118.604165,0.072862,45.2340991625457,"01.03.18 09.30.00 AM",97.939,0.893,100.12,2018-01-03 09:30:00
"109",2018-01-03 06:00:00,"18/01/03 6:00 6:30",18000,0.485344,-0.289509,10.949032,97.455704,0.069755,-0.002983,-0.067792,739.680767,396.110567,0.959,2.071646,0.947432,-1.176519,96.051676,8.066229,197.667407,-597.296464,-0.003348,0.000348,1.980844,61.088624,122.177248,0.069755,46.3581421070669,"01.03.18 10.00.00 AM",97.848,1.003,100.111,2018-01-03 10:00:00
"110",2018-01-03 06:30:00,"18/01/03 6:30 7:00",18000,0.513322,-0.323165,9.002926,114.653078,0.082155,-0.009412,-0.213869,738.814378,396.485482,0.959,1.987403,0.947179,-0.706765,96.006236,8.359287,194.954736,-750.560107,-0.002665,0.000389,1.803702,62.33607,124.67214,0.082155,43.0407636204403,"01.03.18 10.30.00 AM",97.844,1.221,100.111,2018-01-03 10:30:00
"111",2018-01-03 07:00:00,"18/01/03 7:00 7:30",17999,0.513121,-0.322762,14.839326,120.522428,0.086293,-0.01132,-0.257212,738.678954,396.595899,0.959,2.034628,0.947076,-0.724436,95.958632,8.367041,196.424857,-535.536091,-0.003735,0.000389,1.805979,62.297013,124.594025,0.086293,44.117691493665,"01.03.18 11.00.00 AM",97.765,1.439,100.102,2018-01-03 11:00:00
"112",2018-01-03 07:30:00,"18/01/03 7:30 8:00",18000,0.47905,-0.280924,13.61211,109.001282,0.078067,-0.009561,-0.217239,737.619517,396.589311,0.959,1.998738,0.947121,-0.482404,95.909398,7.91967,198.24649,-476.74008,-0.004195,0.000339,1.888746,64.273513,128.547025,0.078067,42.6167589558771,"01.03.18 11.30.00 AM",97.721,1.548,100.098,2018-01-03 11:30:00
"113",2018-01-03 08:00:00,"18/01/03 8:00 8:30",18000,0.460707,-0.25925,7.410411,112.724295,0.080845,-0.010366,-0.235549,736.29118,396.750806,0.959,1.962698,0.947188,-0.011505,95.860774,7.42828,199.110419,-607.925005,-0.00329,0.000313,2.009383,63.540066,127.080131,0.080845,40.5053897385619,"01.03.18 12.00.00 PM",97.727,1.764,100.099,2018-01-03 12:00:00
"114",2018-01-03 08:30:00,"18/01/03 8:30 9:00",18000,0.440967,-0.237257,8.67617,107.289823,0.076921,-0.011767,-0.267384,735.639924,396.817417,0.958948,2.092734,0.947002,0.13839,95.814046,7.086226,203.726902,-498.014336,-0.004016,0.000287,2.102191,63.954828,127.909656,0.076921,42.7441301656538,"01.03.18 12.30.00 PM",97.676,1.98,100.093,2018-01-03 12:30:00
"115",2018-01-03 09:00:00,"18/01/03 9:00 9:30",17999,0.390139,-0.185412,2.414511,95.108609,0.068275,-0.009136,-0.207593,734.486259,396.843054,0.958825,2.044499,0.947,0.492766,95.78005,6.526337,204.810812,-651.952883,-0.003068,0.000225,2.360648,65.649263,131.298526,0.068275,40.7512768670255,"01.03.18 01.00.00 PM",97.657,2.303,100.091,2018-01-03 13:00:00
"116",2018-01-03 09:30:00,"18/01/03 9:30 10:00",18000,0.350885,-0.149716,-1.893296,90.463035,0.065012,-0.00747,-0.169743,733.532241,397.022605,0.958561,1.990959,0.947,0.89963,95.740457,5.668707,209.305281,-1144.466311,-0.001748,0.000182,2.645688,66.403467,132.806934,0.065012,38.5902310060873,"01.03.18 01.30.00 PM",97.625,2.517,100.088,2018-01-03 13:30:00
"117",2018-01-03 10:00:00,"18/01/03 10:00 10:30",18000,0.327707,-0.130426,-4.706331,82.411457,0.059268,-0.005417,-0.123086,732.61964,397.026083,0.958065,2.061838,0.947,1.114355,95.70828,5.363984,205.398865,79771.613296,2.5e-05,0.000159,2.8468,66.893684,133.787369,0.059268,39.3804103995529,"01.03.18 02.00.00 PM",97.598,2.943,100.085,2018-01-03 14:00:00
"118",2018-01-03 10:30:00,"18/01/03 10:30 11:00",18000,0.26684,-0.086375,-4.938687,77.954426,0.056089,-0.011869,-0.269684,732.229463,397.283271,0.958,1.92792,0.946739,1.45367,95.68866,4.565927,194.759987,3144.686496,0.000636,0.000105,3.511175,68.915839,137.831679,0.056089,35.9784272304259,"01.03.18 02.30.00 PM",97.606,3.578,100.086,2018-01-03 14:30:00
"119",2018-01-03 11:00:00,"18/01/03 11:00 11:30",17999,0.143822,-0.025084,-3.166709,50.860628,0.036601,-0.008307,-0.188745,732.435449,397.530907,0.958,1.774209,0.946048,1.560046,95.667331,3.176274,179.675473,907.080543,0.002205,3.1e-05,10.968347,49.890146,99.780291,0.036601,32.8704956155731,"01.03.18 03.00.00 PM",97.583,4.102,100.084,2018-01-03 15:00:00
"120",2018-01-03 11:30:00,"18/01/03 11:30 12:00",18000,0.300986,-0.109577,133.371571,32.205851,0.02171,-0.121852,-2.768768,731.070935,397.802916,0.957989,2.027537,0.946435,2.278014,95.650649,1.597394,17.579079,-17.220164,-0.116143,0.000134,3.51293,61.36415,122.7283,0.0643847612859097,35.774520154172,"01.03.18 03.30.00 PM",97.556,4.519,100.081,2018-01-03 15:30:00
"121",2018-01-03 12:00:00,"18/01/03 12:00 12:30",18000,0.24977,-0.075425,163.730172,56.424516,0.038871,-0.103494,-2.351628,731.039923,397.96552,0.957922,1.950507,0.946569,2.279056,95.628614,2.269406,352.171222,-7.967777,-0.251011,9.2e-05,4.693373,58.210709,116.421417,0.0643847612859097,34.412947707452,"01.03.18 04.00.00 PM",97.524,4.727,100.078,2018-01-03 16:00:00
"122",2018-01-03 12:30:00,"18/01/03 12:30 13:00",18000,0.215843,-0.056219,174.165429,40.538815,0.02743,-0.098085,-2.22872,730.041459,398.179871,0.959697,1.866307,0.949157,2.816303,95.613379,1.996238,11.825603,-4.863321,-0.411242,6.9e-05,6.300741,52.876463,105.752926,0.0643847612859097,31.7527946303979,"01.03.18 04.30.00 PM",97.526,5.141,100.078,2018-01-03 16:30:00
"123",2018-01-03 13:00:00,"18/01/03 13:00 13:30",18000,0.239843,-0.069411,190.766805,47.53931,0.032433,-0.109067,-2.478269,729.980362,398.181475,0.959628,1.742943,0.949177,2.716311,95.59421,2.319338,0.201841999999999,-6.084931,-0.328681,8.5e-05,5.138849,56.279623,112.559246,0.0643847612859097,29.8546968324249,"01.03.18 05.00.00 PM",97.503,5.655,100.076,2018-01-03 17:00:00
"124",2018-01-03 13:30:00,"18/01/03 13:30 14:00",17999,0.20008,-0.04825,129.486375,58.015125,0.040528,-0.076345,-1.734745,729.156188,398.174625,0.958568,1.780557,0.947566,3.077223,95.563837,1.592952,339.5577,-5.144874,-0.388736,5.9e-05,6.362915,56.393973,112.787946,0.0643847612859097,29.765927354599,"01.03.18 05.30.00 PM",97.484,5.655,100.074,2018-01-03 17:30:00
"125",2018-01-03 14:00:00,"18/01/03 14:00 14:30",18000,0.267416,-0.086045,167.677748,43.807173,0.029819,-0.102801,-2.335889,728.102127,398.273133,0.958982,1.91461,0.948009,3.469272,95.547704,2.308575,14.488534,-9.584243,-0.208676,0.000106,4.316346,58.302872,116.605744,0.0643847612859097,31.1747759276152,"01.03.18 06.00.00 PM",97.524,5.757,100.078,2018-01-03 18:00:00
"126",2018-01-03 14:30:00,"18/01/03 14:30 15:00",18000,0.237488,-0.067794,181.481455,46.020184,0.031151,-0.089052,-2.023467,727.359152,398.267073,0.959663,2.037411,0.948598,3.543393,95.531096,2.052731,14.010206,-6.204328,-0.322356,8.3e-05,4.998831,58.082668,116.165336,0.0643847612859097,33.0098102095076,"01.03.18 06.30.00 PM",97.536,5.86,100.08,2018-01-03 18:30:00
